track_id,Unnamed: 0,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3ixLIO5BsTmic0Pp27FaPY,143,0.2,0.04227850445697636,0,0.626,0.926,2,0.8340269685367071,1,0.0494300518134715,0.0265,0.0,0.159,0.548,0.4108812846177867
5ZetMq21bMQN5oo4TtdOxu,144,0.18,0.04869823067060381,0,0.686,0.556,1,0.7589478941235225,0,0.028082901554404145,0.532,0.0,0.0922,0.36,0.46429745410318357
73oHkllHIT8fdbzpxiXW40,145,0.19,0.0398665723431657,0,0.56,0.832,9,0.8126815012115495,1,0.036476683937823835,0.108,0.0,0.232,0.802,0.41482586328747756
4MihgVRpD82EZoT61GW63w,146,0.23,0.04096618578865617,0,0.619,0.793,5,0.8058561308103509,1,0.06849740932642488,0.263,0.0,0.0828,0.892,0.7313536479134822
1BECZPXBXzobsfmlzj0g3I,147,0.19,0.05046116363504442,0,0.56,0.278,3,0.6849416421582228,1,0.09544041450777202,0.733,0.0,0.112,0.594,0.419879854708019
14vExHBkh1prEAN94wZug8,148,0.18,0.055188985917348554,0,0.595,0.805,8,0.7695651369698314,1,0.05626943005181347,0.0167,1.06e-05,0.0691,0.359,0.42091941554492707
0fzCtVM9D5UEwiLqcY8Ouq,149,0.65,0.06149739512477338,0,0.438,0.827,8,0.7953683665353384,1,0.03398963730569948,0.0512,0.000402,0.319,0.645,0.5891269332544418
6IF2P93LkyW4GqDQu1yS7H,150,0.55,0.04562870718567505,0,0.582,0.375,1,0.6705880176830734,0,0.034093264248704666,0.702,0.0631,0.136,0.106,0.5337877816675706
34dnNAUoIPcwnK0RtVMBWZ,151,0.47,0.052808749554875176,0,0.453,0.295,7,0.6779128054307012,1,0.030155440414507774,0.518,0.00011,0.293,0.14,0.5999950692766628
5aDpULK8MbJmHl42kR5KNI,152,0.56,0.047566539597253925,0,0.636,0.625,11,0.7701385420712871,1,0.028704663212435234,0.222,5.35e-05,0.119,0.342,0.38595647814867773
1fI1TMpz7FVkpoYBhmiywp,153,0.53,0.021334295662169114,0,0.639,0.201,7,0.6088822299909364,0,0.05450777202072539,0.907,2.26e-05,0.124,0.4,0.3620260342192199
23Mcmg5O8rBKAOzxvrTjnD,154,0.49,0.040242147902686404,0,0.69,0.423,2,0.7461110186264173,0,0.030466321243523317,0.883,0.0123,0.111,0.59,0.534658876123794
0gVbkmFqq5fIkXtJJ3UTfM,155,0.51,0.04882062209594838,0,0.599,0.349,1,0.7447237482196696,1,0.031191709844559583,0.819,0.0,0.112,0.444,0.607765067468731
00DuOxungwHwVUX2m37P0P,156,0.53,0.0347099027265029,0,0.519,0.264,0,0.7095425707045484,1,0.06227979274611399,0.918,0.000253,0.237,0.192,0.5767056193810299
2lFlveK1y13WWp3vnQtrr3,157,0.66,0.04670349865722668,0,0.643,0.569,7,0.7782032073691805,1,0.02860103626943005,0.544,2.17e-05,0.178,0.275,0.49515556432128593
2WD93lsfJonaKtrQtpLB2R,158,0.56,0.03332750971637076,0,0.573,0.624,1,0.7482936573997003,0,0.033575129533678756,0.471,0.117,0.114,0.529,0.661641437798925
7njTGO45SkaBTNu35t2Yq0,159,0.47,0.04474256271605857,0,0.654,0.821,7,0.8149566246786156,1,0.027357512953367875,0.00666,0.00299,0.228,0.613,0.4600282694804661
6ivkBaxvclVhwZDE2uwldj,160,0.51,0.048803819528974404,0,0.426,0.399,0,0.7599282318776243,1,0.03523316062176166,0.761,0.00112,0.118,0.217,0.4765503015959108
6Cvti10W0AzmzG9D1tpuKp,161,0.55,0.033708622485462435,0,0.505,0.21,11,0.7062501156058673,1,0.030569948186528497,0.907,0.0,0.11,0.323,0.331677432079286
03yc0G2OoH1Eeyu7Piy8fK,162,0.6,0.0464923209404855,0,0.693,0.43,11,0.7423931339363334,1,0.04580310880829016,0.565,0.0,0.0928,0.731,0.6204534621895699
5RO0MNa5hBKIM4OcjygadU,163,0.4,0.03602909517222154,0,0.739,0.287,6,0.6570852523907293,0,0.061139896373056994,0.969,0.961,0.111,0.557,0.33134460825403084
78TKtlSLWK8pZAKKW3MyQL,164,0.58,0.04380123708899346,0,0.453,0.146,2,0.7501433512753639,1,0.0355440414507772,0.867,3.49e-06,0.0945,0.0915,0.5666428348372039
1esE8j1nVyzEQ5rVhYXoJT,165,0.55,0.04140553472737358,0,0.606,0.54,7,0.8001775706120636,0,0.03512953367875648,0.182,0.000144,0.144,0.249,0.32851766020741907
68Yc9ylRZZPtsuVgtrxcDj,166,0.5,0.028449800899128273,0,0.595,0.646,0,0.8145311950872131,1,0.0338860103626943,0.11,0.0,0.258,0.563,0.49327367158095425
3tjjCCdXSdaVEo4q4y071G,167,0.52,0.030021413725978774,0,0.736,0.145,11,0.745722582912528,1,0.03481865284974093,0.855,0.0,0.108,0.235,0.5334713935867724
3tob5ofeuvFKKSbOTldenC,168,0.54,0.043267182772786336,0,0.479,0.126,1,0.6576956513696983,1,0.03139896373056995,0.966,0.0,0.113,0.279,0.39580148907844775
4E6cwWJWZw2zWf7VFbH7wf,169,0.73,0.04941978635917969,0,0.583,0.786,2,0.8580544919815769,0,0.031191709844559583,0.0208,0.0,0.188,0.573,0.5056251335404237
3uAdZpIbMTtVXitHVibLMV,170,0.38,0.03704450484458103,0,0.549,0.291,2,0.6672585687068789,1,0.04020725388601037,0.858,0.000846,0.129,0.376,0.30879887579507914
2LC523tbEPFpc1pnikbt5b,171,0.53,0.046290881075058785,0,0.418,0.489,6,0.7612970053456153,0,0.03347150259067358,0.287,0.0288,0.42,0.398,0.2995044623046201
3ISLwA96mtx13Wx7K1PPPk,172,0.55,0.04439314569830418,0,0.498,0.12,0,0.5883876218485841,1,0.05046632124352332,0.851,0.0,0.171,0.338,0.4979496408789836
7Ca2CkwSqHyr3eCh8IRdjz,173,0.41,0.029936637138064593,0,0.769,0.135,5,0.6933022584762222,0,0.06321243523316063,0.986,0.905,0.106,0.471,0.42707871078020476
6ql0ffq6Jvyh9OKqrJCMaP,174,0.46,0.05037390484973636,0,0.434,0.469,0,0.7709894012540924,0,0.027461139896373058,0.52,0.000328,0.108,0.0568,0.5599740315237579
1EyvonxK8OGHRV4WDRdArc,175,0.63,0.04790946471413201,0,0.452,0.198,10,0.7427815696502228,1,0.03471502590673575,0.931,2.24e-06,0.1,0.217,0.4910137567181105
0EKBV6GybPtALXUgWqWrym,176,0.66,0.04553743869688456,0,0.544,0.5,11,0.7635166379964116,1,0.02694300518134715,0.0325,3.78e-06,0.109,0.177,0.3846827079532567
41A82PidFKhGX5hm1WoaDs,177,0.54,0.041224716194142204,0,0.662,0.187,2,0.7496439339289347,1,0.0277720207253886,0.969,0.000273,0.0922,0.233,0.43138898476406484
5oV8bZaShr2d01FFMHBUPq,178,0.62,0.03458579285680872,0,0.497,0.13,6,0.628156040175351,1,0.045181347150259066,0.841,0.0,0.111,0.179,0.5373214667258354
5nMRpGfqQ0tb1TMbqBVK2J,179,0.57,0.030066284217329747,0,0.528,0.291,10,0.7368255553705861,1,0.04155440414507772,0.914,0.0,0.121,0.355,0.31558683825583883
04qDUASuSfVp6fktfsxVej,180,0.68,0.044627617882895654,0,0.461,0.522,11,0.777204372676322,1,0.04455958549222798,0.36,0.0,0.123,0.446,0.648258632874776
3g61xRaqII8q1wlQDzv550,181,0.62,0.041359518606456196,0,0.483,0.506,9,0.8041174185672271,1,0.03595854922279793,0.394,0.0,0.0946,0.705,0.3588621534112388
3dglCYsVMjPbDlU2CC9Vq7,182,0.53,0.04681538847821251,0,0.392,0.423,7,0.7716552910493313,1,0.03606217616580311,0.27,0.0,0.117,0.288,0.4665162796048847
2f4jlGvGi3ZDGogXys5FUp,183,0.44,0.04193252432792119,0,0.42,0.2,7,0.5679300075837448,1,0.050984455958549224,0.929,0.49,0.0758,0.164,0.3584964580970695
3NCg46FWgnANZc9HQHQOQR,184,0.57,0.04753598947548305,0,0.657,0.716,2,0.8112017461110186,1,0.031191709844559583,0.014,0.0,0.0483,0.435,0.3859277155958779
0muntSMuAZzcwYBBMZj6sf,185,0.52,0.04820541901878737,0,0.495,0.185,9,0.6604701921831937,1,0.029844559585492227,0.692,0.00403,0.109,0.196,0.41865950068208335
4bXoVtbp6fN8FaSQvGQB41,186,0.53,0.04708785737675651,0,0.55,0.499,4,0.7404139614893734,1,0.035025906735751296,0.472,2.26e-06,0.0798,0.144,0.3573377381128478
3FRARAKLpHw3er9ZaTwaHO,187,0.53,0.03795585316465847,0,0.534,0.359,0,0.7439468767918909,1,0.03067357512953368,0.449,1.2e-05,0.331,0.267,0.5415742156040958
2Dzhwe90lhHXVU6lk7Nx0H,188,0.55,0.04327424748844585,0,0.378,0.52,11,0.7133529400884154,1,0.039585492227979274,0.777,0.0888,0.0979,0.357,0.30300938481008494
12niARgkwxGsklcEwh6GlG,189,0.66,0.03892639234566699,0,0.606,0.349,4,0.6578251299409947,1,0.033056994818652846,0.764,0.306,0.112,0.156,0.32900662360501615
0v0pc1lIt5p6EBX7pnfOGF,190,0.49,0.06061163253167905,0,0.486,0.555,2,0.7410798512846123,1,0.028082901554404145,0.818,0.00269,0.109,0.0992,0.32044360074289563
5wQci5VCUjdbKnRD61XYwu,191,0.6,0.04995708662582497,0,0.577,0.446,6,0.706361097238407,1,0.03243523316062177,0.554,0.0782,0.116,0.262,0.3328443699357362
0HQnJee8ShSDu2AYwibxst,192,0.38,0.04046611848291914,0,0.59,0.407,4,0.7482381665834303,1,0.037409326424870465,0.861,9.95e-06,0.094,0.276,0.5992965501372385
4VoJCUgNmnqG2qF0peDBkw,193,0.67,0.04177729152167292,0,0.538,0.315,0,0.7301481604794405,1,0.030155440414507774,0.96,0.00596,0.0979,0.4,0.37769751655901257
7xLhousIHDxoGgeJNhO4Ye,194,0.57,0.04453940440628225,0,0.447,0.158,2,0.7761315502284372,1,0.03730569948186528,0.872,1.58e-06,0.0816,0.142,0.5791216738162155
1bhpBRCLsVg3p7BWARbaDS,195,0.6,0.029872863758867888,0,0.401,0.58,7,0.7892828736844052,1,0.05606217616580311,0.906,0.217,0.134,0.526,0.7119841230708543
6NSlOEEtWlqvEFrjQsry77,196,0.64,0.03153020786493791,0,0.502,0.311,1,0.6679244585021179,1,0.029533678756476688,0.617,4.32e-05,0.129,0.4,0.44217083312788646
1HqVCK9h4LiJ61aRrrKTAt,197,0.0,0.04136219174211115,0,0.678,0.612,4,0.7355677635351349,1,0.03512953367875648,0.1,0.316,0.164,0.857,0.4864199661423664
0wP19iM8ULJyV0r0LFDsDv,198,0.0,0.04800684322727668,0,0.65,0.406,7,0.6666111758503968,1,0.07886010362694301,0.568,0.0,0.484,0.862,0.32724389001199805
27Fq4XyOkogdGLcfsVdjFb,199,0.0,0.03996204147369969,0,0.649,0.399,6,0.7701570390100438,1,0.02652849740932643,0.184,0.000108,0.113,0.342,0.40061305326824775
45jGOHwYKgsRYbAJ8DR61d,200,0.61,0.05883686139505222,0,0.523,0.445,10,0.7985498400014797,1,0.034093264248704666,0.188,0.0,0.18,0.336,0.3244292687737291
4iObEYRE4FLm0D90gmZFef,201,0.5,0.042229815200404024,0,0.538,0.162,5,0.6699776187041043,1,0.030984455958549224,0.847,0.0,0.114,0.366,0.39027086106865205
3akr0ZrJxLMBLIFeNNKffW,202,0.47,0.06315970362563117,0,0.519,0.429,11,0.7736159665575346,0,0.032849740932642486,0.658,0.0,0.111,0.396,0.5320702463718094
7BRwh1bemr9rFMDeTbcy5S,203,0.58,0.04470532975515032,0,0.585,0.103,7,0.6815936962432716,1,0.03202072538860104,0.801,0.0,0.126,0.179,0.5467227125552651
3rzRo91l4htQvMXhsiECAX,204,0.3,0.03308005373002666,0,0.578,0.763,2,0.8269426409929157,1,0.10341968911917099,0.0916,2.8e-06,0.0743,0.394,0.3977778873494075
0v1vufjir4OE4iRckLMoLd,205,0.52,0.06427344650244067,0,0.223,0.891,1,0.8491019736233654,0,0.14300518134715026,0.325,0.0,0.287,0.333,0.65696957743701
4vAnqYqm1DOo5IDVcxORX3,206,0.55,0.027653588350474816,0,0.382,0.157,1,0.6173168340639623,1,0.037409326424870465,0.878,0.000473,0.112,0.224,0.559267294512105
2X5AFygz5SDYlXagyPw8kX,207,0.67,0.04230008048047704,0,0.642,0.374,5,0.7199933411020475,1,0.03316062176165803,0.423,1.54e-06,0.435,0.0979,0.5335987706063146
13GvSZgg9LOs3M9uGbWsPE,208,0.45,0.03684573811480927,0,0.436,0.239,7,0.6788561493072897,1,0.02922279792746114,0.861,8.48e-05,0.0902,0.137,0.30307923672402737
4cR4nao0hqqBtklQmGVqbe,209,0.56,0.053203037063980545,0,0.702,0.326,1,0.7933891940883784,1,0.028186528497409324,0.705,0.0,0.168,0.628,0.3283204312739345
4x7AdVDV9IFWp8pg4LMz90,210,0.37,0.040643882003973425,0,0.593,0.292,11,0.6802434197140372,1,0.037720207253886015,0.828,0.0,0.174,0.375,0.4565890899528294
5eNYumDY5PCXtKKJ0SWg2r,211,0.54,0.0419044564035442,0,0.285,0.186,1,0.6807243401217098,1,0.029844559585492227,0.76,7.3e-05,0.104,0.203,0.6321516033068718
6dwkFmLUz6hx2CZG2EqLol,212,0.66,0.047566539597253925,0,0.636,0.625,11,0.7701385420712871,1,0.028704663212435234,0.222,5.35e-05,0.119,0.342,0.38595647814867773
7aohwSiTDju51QmC54AUba,213,0.63,0.028335237942487487,0,0.698,0.285,0,0.7750032369642824,1,0.057305699481865285,0.927,0.0,0.0883,0.53,0.5548173167003598
7g3ryXLtXExZ0OFCj17Ae1,214,0.58,0.046741686309440277,0,0.601,0.439,8,0.7757986053308177,1,0.027875647668393785,0.0642,0.0,0.0942,0.275,0.41079499695938726
5MrgVJzR1du1gz8XWe4m28,215,0.55,0.05171371862765034,0,0.332,0.298,4,0.6539962636183712,1,0.058963730569948185,0.875,0.00784,0.114,0.243,0.34332215702710256
5auMzVHFr5Zfw6IbKarZ56,216,0.65,0.05342948984160716,0,0.386,0.452,2,0.7734679910474817,1,0.028808290155440414,0.417,0.0,0.0881,0.287,0.6978493828377955
63bmIgH9sS6sX5Sc7MetGq,217,0.69,0.046601728564077446,0,0.62,0.668,9,0.8103878808057265,1,0.031606217616580314,0.088,0.0,0.362,0.183,0.48490787765231824
3ZjSJv88euP3CdvTg07dZL,218,0.44,0.04100170030521481,0,0.394,0.281,9,0.7104859145811369,1,0.04290155440414508,0.826,0.0,0.0854,0.485,0.3699850434725441
14BMBNRzv24eG6OKoIgPfP,219,0.39,0.03965348524381384,0,0.59,0.552,7,0.7220280043652775,1,0.04217616580310881,0.654,0.000359,0.128,0.635,0.6373001002580412
5pEmeoMUW38w1oU3kPelvR,220,0.54,0.05069525394311376,0,0.539,0.717,3,0.7795719808371714,1,0.03212435233160622,0.000298,0.111,0.125,0.212,0.4847435202077478
2h3VsZVKQeT0yLNQtCIRjn,221,0.44,0.03599071658174687,0,0.543,0.138,0,0.6510922442335794,1,0.0550259067357513,0.791,0.0,0.185,0.3,0.47519846161431883
1dcNEEtODRVZEevQ20Cgmy,222,0.7,0.04016462696869281,0,0.62,0.547,1,0.7909106042949892,1,0.025699481865284975,0.112,0.0,0.19,0.208,0.4028072251532633
6huS9u0BDfeQHq0lObNLPl,223,0.64,0.03832245462590898,0,0.761,0.311,5,0.7201598135508572,1,0.0717098445595855,0.647,0.0,0.15,0.553,0.451535098532288
14NiShC5b46yQxBN1mu9VJ,224,0.4,0.038045594147360424,0,0.674,0.122,1,0.5839113626694782,1,0.044248704663212436,0.882,0.0,0.139,0.339,0.5342192199595681
3DyhwZyBFedvnt68fMi6vf,225,0.47,0.03926950840080614,0,0.429,0.358,0,0.7482936573997003,1,0.03585492227979275,0.614,0.0,0.0875,0.187,0.5517438324868924
6kRZfOZSuoi0Htg6gROKDz,226,0.4,0.04383426940815822,0,0.456,0.101,2,0.6988328431644563,1,0.039378238341968914,0.876,1.74e-06,0.0776,0.155,0.5748237266406981
5e9DrLUUZraUE7mmniufjn,227,0.55,0.04600695588085071,0,0.647,0.567,1,0.7502358359691471,1,0.03398963730569948,0.0318,0.0,0.133,0.374,0.5171958976381835
2z3HKlpENvfz1Am2MNF2pL,228,0.57,0.038110131279601396,0,0.322,0.213,10,0.640290031999704,0,0.03295336787564767,0.611,0.0,0.113,0.16,0.659028154430255
33JX2be3eKVhl5xk8YQhVc,229,0.48,0.0605808914716471,0,0.482,0.381,2,0.6585095166749902,1,0.0322279792746114,0.455,0.00295,0.114,0.42,0.335749387768519
29Ns3avs48iQhNQgrHMEkm,230,0.54,0.044290993728632815,0,0.393,0.207,10,0.6967056952074431,1,0.04062176165803109,0.877,0.0,0.104,0.262,0.6738244333777098
2XDxQ3VzovLzh60zgOaNEi,231,0.53,0.038340402822449375,0,0.423,0.207,7,0.7531953461702088,1,0.029948186528497407,0.887,0.0,0.0948,0.209,0.6149598146048024
0J4sK2VO75cRSVoj0FokQn,232,0.6,0.04996186008235167,0,0.522,0.152,2,0.6387917799604165,1,0.03139896373056995,0.788,2.37e-05,0.148,0.133,0.5919127919399109
7bpR5j22mNID1pXwgRcZP1,233,0.54,0.04422225595464834,0,0.547,0.313,0,0.7685293083994599,1,0.032642487046632127,0.612,7.97e-06,0.111,0.261,0.5495167891129629
1U1GtaJeYwGsPgqV9Me5bb,234,0.62,0.05846529553901394,0,0.504,0.321,7,0.6607846401420564,1,0.03274611398963731,0.149,0.000107,0.147,0.577,0.6990697368637312
34p2uL1CvmaHn3uLfOKt8d,235,0.51,0.04293189518635097,0,0.466,0.161,7,0.6480032554612212,1,0.050984455958549224,0.979,0.000238,0.231,0.171,0.5718283122134017
2EKxmYmUdAVXlaHCnnW13o,236,0.61,0.047746594377441026,0,0.619,0.28,8,0.7268002145644895,0,0.032849740932642486,0.73,0.0,0.103,0.292,0.5339480301760269
1jkBuvWI9IGEz9thXiKOlP,237,0.51,0.038556735872239394,0,0.596,0.429,3,0.7282429757875071,1,0.039067357512953364,0.775,0.0107,0.0962,0.229,0.6084759134164982
7K36drJq6lInkW6Kkojucp,238,0.63,0.03017072744613393,0,0.645,0.169,9,0.6249560697704529,1,0.032849740932642486,0.844,0.00019,0.109,0.178,0.6895863123120161
4PuUa8e5s7P3Zv1IdCGIsa,239,0.65,0.05659142744489283,0,0.522,0.256,10,0.7087102084604997,1,0.02673575129533679,0.86,0.000806,0.142,0.13,0.31371316338773564
72SPsHheqN6J3sI520jT9E,240,0.64,0.03063661680313979,0,0.681,0.168,7,0.6683683850322771,1,0.030155440414507774,0.793,0.000134,0.109,0.29,0.5284708183357165
52J3WARiRHMtXbFXUWrVgu,241,0.57,0.03483515822576349,0,0.736,0.364,1,0.8058191369328376,1,0.03616580310880829,0.741,0.0,0.0932,0.371,0.4520774780993705
03VNgdCL9t8aPyvwZecglI,242,0.54,0.034628563027287944,0,0.451,0.528,2,0.7869892532785823,1,0.037720207253886015,0.366,0.0,0.0811,0.527,0.5722926219943132
3M6NL7PxIDZ3ArfPrBUTUP,243,0.37,0.03232928448750739,1,0.371,0.674,9,0.8473632613802415,1,0.050569948186528504,0.169,0.0,0.0889,0.92,0.3599551304176322
7jJH8F3PHlNvxfqEAAfFDl,244,0.63,0.04173394853641049,0,0.731,0.572,6,0.7702495237038269,0,0.046113989637305695,0.105,0.00012,0.133,0.947,0.6329323011685815
6JNEDSev5Tp5VQR04SEBfV,245,0.53,0.028480351020899148,0,0.69,0.334,9,0.8121080961100937,1,0.0683937823834197,0.947,0.0,0.0895,0.8,0.30702381539371826
1gRa1tyGV1GY60QgU5DkQH,246,0.0,0.03499764668593234,0,0.594,0.307,10,0.6745648595157502,1,0.025803108808290155,0.796,0.0414,0.15,0.24,0.38634682707953255
5DUAKXpyv3nL50PnAQbPS0,247,0.36,0.03231935569793185,1,0.608,0.917,11,0.8173797236557349,1,0.06227979274611399,0.236,0.0,0.13,0.936,0.4843408444685502
6OCsvPU6P84wJ0erggCRv4,248,0.0,0.0520574074975727,0,0.687,0.494,1,0.741912213528661,1,0.05233160621761659,0.324,5.5e-05,0.0867,0.621,0.38323636244103676
7qJtNgmUyzy3R86vJwk9Wp,249,0.0,0.0520574074975727,0,0.687,0.494,1,0.741912213528661,1,0.05233160621761659,0.324,5.5e-05,0.0867,0.621,0.38323636244103676
6hy5eqMQ36KAChR1ZZ05zc,250,0.55,0.033702321522847196,0,0.652,0.15,5,0.6812792482844089,1,0.03761658031088083,0.923,0.0,0.102,0.361,0.4274033167332314
4Gcx0DkgBVticyPDpezwg5,251,0.57,0.03434712003047374,0,0.765,0.241,4,0.7521965114773504,1,0.038652849740932645,0.873,0.0,0.111,0.182,0.5093026313626876
0fUB9bwvKLRpOB18YZHz5N,252,0.54,0.03517082768872099,0,0.589,0.249,2,0.7296117492554982,1,0.034093264248704666,0.717,0.0,0.106,0.363,0.6167348750061634
0I0l2Oo5zjpCEphpDJL0Pm,253,0.44,0.08540782980527162,0,0.588,0.604,9,0.7755581451269815,1,0.024870466321243526,0.343,6.86e-05,0.252,0.351,0.37810430123432437
4v0RBzYNzTknP6d0zN2VQb,254,0.51,0.020687396833670817,0,0.735,0.203,9,0.6713278952333388,0,0.05585492227979275,0.854,0.00164,0.105,0.479,0.46806123958384693
1FQH1FxPwwIj9aKyPBDf9b,255,0.42,0.0306967623553762,0,0.655,0.147,8,0.6496494830105617,1,0.038445595854922285,0.88,0.0,0.266,0.328,0.4770598096740791
4YgEwanzISFU4xa27saTux,256,0.47,0.05810633160820614,0,0.363,0.819,7,0.8583134491241698,1,0.06569948186528497,0.0591,0.0,0.0988,0.468,0.5034556152720937
7pKMoXeiCv40wbrjII06VO,257,0.54,0.0384755871112855,0,0.473,0.263,9,0.7569317277990492,1,0.03419689119170985,0.814,0.0,0.142,0.315,0.35807323767730054
5MYPzdIWgx3pMLRGlq2fVq,258,0.73,0.046041324767842944,0,0.676,0.768,5,0.8108318073358859,0,0.030466321243523317,0.149,0.00147,0.345,0.493,0.435543119175583
2Qw1KFrJ1q6qHXxWGh51kC,259,0.56,0.05035232882623568,0,0.41,0.221,5,0.7002571074487172,1,0.032642487046632127,0.768,0.0,0.106,0.228,0.5733157470867642
66V40iz2mphPbYvuJVj13i,260,0.56,0.0470366859227903,0,0.439,0.217,2,0.67264117788506,1,0.042797927461139904,0.933,0.0,0.126,0.373,0.5933837910688164
4Bo6FwC7Oe9zywSZc6q7hO,261,0.59,0.049104165413634326,0,0.582,0.347,7,0.6429905850581729,1,0.031606217616580314,0.317,0.00678,0.111,0.0797,0.4024990549446937
6Xbi3gOwMal0Ds3ETvBBwe,262,0.57,0.030361474768940837,0,0.426,0.127,6,0.670403048295507,1,0.06715025906735751,0.863,4.3e-06,0.0993,0.149,0.2569523199053301
6QXolVfFVjUHPp5TVzsjIF,263,0.56,0.03409126276064266,0,0.696,0.261,9,0.6922294360283373,0,0.037409326424870465,0.737,1.24e-05,0.11,0.361,0.559033085153592
71ehTADpxs85ULrZgSEKCy,264,0.57,0.051324204575071676,0,0.549,0.24,0,0.7723026839058136,1,0.035025906735751296,0.947,0.0,0.106,0.167,0.49134658054336566
4zYkSXrfgJyrNkNv3mTiIZ,265,0.51,0.03777713495229885,0,0.541,0.192,0,0.657307215655809,0,0.02922279792746114,0.893,0.0,0.193,0.317,0.5749963019574971
1nFJAKHt0jgzVogbNJT3Zz,266,0.48,0.04246466926151764,0,0.662,0.711,5,0.825092947117252,1,0.028911917098445598,0.0686,1.17e-05,0.085,0.352,0.4930271354140986
1RZkqIEM5aV000fKgz9J46,267,0.52,0.02718559867259721,0,0.665,0.185,1,0.6599522778980079,1,0.0394818652849741,0.913,0.0,0.334,0.458,0.3388803970875861
0n3E6m57nDZJDyUHllaMDp,268,0.54,0.037169378467319485,0,0.591,0.175,6,0.6764700442076836,1,0.039378238341968914,0.927,0.0,0.133,0.352,0.5748483802573837
2gBYjMXW65daBB1elr68JK,269,0.55,0.040555286650837886,0,0.489,0.183,0,0.6429905850581729,1,0.03419689119170985,0.907,3.95e-05,0.106,0.486,0.32855464063244744
1FF6TogE9ELY71XnLPoEv6,270,0.41,0.03748194440068776,0,0.618,0.083,4,0.478441817879141,1,0.059067357512953375,0.745,0.000123,0.146,0.597,0.37335848002235256
6G8xunNOicxhPPq9sG2raG,271,0.49,0.044081534456241245,0,0.664,0.319,0,0.7654403196271017,0,0.028082901554404145,0.862,0.0,0.121,0.258,0.4315862136975494
6LsHKNorX6fPBNcGxU1jQZ,272,0.37,0.03565542899531151,0,0.408,0.266,10,0.6775613635943251,0,0.04186528497409327,0.875,0.000498,0.104,0.35,0.5902527817497494
1uxm47Qn1JhUWZHQfcY6w1,273,0.52,0.036953427294051606,0,0.623,0.132,0,0.6633557146292288,1,0.036269430051813475,0.893,0.0,0.217,0.266,0.33736419966142367
2nBrIzKacrNdIxs90FlsT1,274,0.58,0.03758027760513777,0,0.494,0.214,7,0.711947172742911,1,0.03761658031088083,0.92,1.07e-05,0.107,0.35,0.5176478806107522
5mdjfBsyzl78NQI4sI4IzR,275,0.48,0.038462603309532876,0,0.374,0.183,9,0.6715498584984184,1,0.02911917098445596,0.897,0.0387,0.109,0.134,0.33710533668622517
7mQmu0JSoEyYU763IJXhIA,276,0.56,0.03914196164241274,0,0.559,0.455,5,0.7508647318868727,1,0.03170984455958549,0.421,2.08e-06,0.103,0.396,0.6573681442400934
08feveJTNL1OMLSrdoHQ6Q,277,0.46,0.04183323643216584,0,0.642,0.408,10,0.7650888777907255,1,0.04103626943005182,0.729,0.0,0.185,0.411,0.4922916358496458
4ngv7whSPSAwD8ZP3zMHsd,278,0.55,0.032803193251478104,0,0.48,0.618,2,0.7804968277750032,1,0.051917098445595854,0.844,8.93e-05,0.325,0.344,0.33714231711125353
24UxG3p1Ghtc5ejJtGBoeL,279,0.54,0.04040711856024914,0,0.271,0.0937,0,0.6380703993489076,1,0.03803108808290156,0.939,0.0,0.108,0.147,0.6768280656772349
4yRlTvPVfEyhXfp6GZurq9,280,0.57,0.03746972435197941,0,0.594,0.695,8,0.752067032906054,1,0.026839378238341968,0.19,3.58e-06,0.119,0.172,0.431343786466808
5xQTEPjGsLuvwnnvyK3fAA,281,0.49,0.03808435461435722,0,0.574,0.344,4,0.7497919094389879,1,0.035751295336787565,0.421,0.0,0.0804,0.0987,0.6078102657659878
3Mq1SOKwAPYgE0ZtPzvWZZ,282,0.55,0.03231687350053797,0,0.647,0.298,3,0.7698610879899376,1,0.0322279792746114,0.861,0.0,0.12,0.31,0.43654980852357705
38ssTLOvoZyL4CLa4ImDG9,283,0.51,0.026171143691543056,0,0.486,0.0399,0,0.5173778739618593,1,0.04196891191709845,0.953,8.74e-06,0.115,0.155,0.3906201206383643
0njuNwIyB3DoBHC0SFUkOr,284,0.39,0.02459246614903304,1,0.734,0.0423,4,0.45687438728890367,1,0.060414507772020724,0.916,0.0,0.108,0.14,0.5091177292375458
5sdliaZjk3rVGuT13UVhxn,285,0.6,0.04925672508422764,0,0.711,0.231,2,0.6751012707396925,1,0.03585492227979275,0.832,0.00115,0.105,0.186,0.5138717683217461
2Dz5WpEWA0vhnMmEPYiZ2y,286,0.6,0.027889588041154833,0,0.629,0.174,6,0.7368070584318296,1,0.14611398963730568,0.616,0.0,0.118,0.305,0.5518095754647205
5w8Cu20Yt1ZNQuVdcafTYC,287,0.53,0.03297656519252782,0,0.615,0.406,6,0.6827590033849398,1,0.03709844559585492,0.541,1.67e-05,0.0982,0.541,0.6822272077313741
1FHCU1rDAeaPsBW9byjJ0Q,288,0.64,0.04702427493582088,0,0.503,0.357,3,0.7430405267928157,1,0.028186528497409324,0.727,0.0,0.128,0.438,0.5593700179149614
